Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;br17;17;100;2.0006999999999997;760;274;4.564102564102564;39;0.058823529411764705;306;6.0256410256410255;0.791970802919708
random walk;br17;17;100;2.3105;1055;335;5.384615384615385;39;0.058823529411764705;405;7.589743589743589;0.7432835820895523
random walk;br17;17;100;2.137;867;311;6.333333333333333;39;0;338;6.9743589743589745;0.9196141479099679
random walk;br17;17;100;2;1092;163;1.5128205128205128;39;0.11764705882352941;438;3.1794871794871793;0.6012269938650306
random walk;br17;17;100;2.0012;1259;125;6.410256410256411;39;0;502;2.2051282051282053;2.312
random walk;br17;17;100;2.0006;810;239;5.051282051282051;39;0.058823529411764705;333;5.128205128205129;0.9874476987447699
random walk;br17;17;100;2.0006;1175;183;5.487179487179487;39;0;458;3.6923076923076925;1.3825136612021858
random walk;br17;17;100;2.0011;1077;261;7.743589743589744;39;0;416;5.6923076923076925;1.3065134099616857
random walk;br17;17;100;2.0612999999999997;254;361;5.435897435897436;39;0.058823529411764705;95;8.256410256410257;0.6952908587257618
random walk;br17;17;100;2.0006999999999997;799;208;5.410256410256411;39;0.058823529411764705;319;4.333333333333333;1.2019230769230769
random walk;br17;17;100;2.0008999999999997;694;236;4.794871794871795;39;0.058823529411764705;291;5.051282051282051;0.9576271186440678
random walk;br17;17;100;2.0010000000000003;1101;387;8.384615384615385;39;0;440;8.923076923076923;0.9457364341085271
random walk;br17;17;100;2.0011;1313;365;3.5128205128205128;39;0;517;8.35897435897436;0.4821917808219178
random walk;br17;17;100;2.0010000000000003;515;232;5.871794871794871;39;0.058823529411764705;211;4.948717948717949;1.1551724137931034
random walk;br17;17;100;2.6218;975;225;3.1794871794871793;39;0.17647058823529413;388;4.769230769230769;0.7244444444444444
random walk;br17;17;100;2.2914;1047;311;3.6923076923076925;39;0.058823529411764705;435;6.9743589743589745;0.5884244372990354
random walk;br17;17;100;2.4495;1162;256;3;39;0.11764705882352941;466;5.564102564102564;0.609375
random walk;br17;17;100;2.2971;1032;257;6.205128205128205;39;0;420;5.589743589743589;1.093385214007782
random walk;br17;17;100;2.7181;1030;276;3.3076923076923075;39;0.058823529411764705;400;6.076923076923077;0.6086956521739131
random walk;br17;17;100;12.6457;425;200;2.9743589743589745;39;0.058823529411764705;176;4.128205128205129;0.775
random walk;br17;17;100;2.7396;1012;197;7.128205128205129;39;0.11764705882352941;418;4.051282051282051;1.6091370558375635
random walk;br17;17;100;2.4833;1195;226;5.846153846153846;39;0;477;4.794871794871795;1.1814159292035398
random walk;br17;17;100;2.4607;447;171;5.3076923076923075;39;0.11764705882352941;187;3.3846153846153846;1.4385964912280702
random walk;br17;17;100;2.0005;1116;305;4.102564102564102;39;0.17647058823529413;443;6.82051282051282;0.6524590163934426
random walk;br17;17;100;2.0016000000000003;850;229;2.8974358974358974;39;0.058823529411764705;341;4.871794871794871;0.6637554585152838
random walk;br17;17;100;2.3592999999999997;780;232;5.333333333333333;39;0;314;4.948717948717949;1.0646551724137931
random walk;br17;17;100;2.3456;1194;103;6.769230769230769;39;0.058823529411764705;472;1.641025641025641;2.941747572815534
random walk;br17;17;100;2.477;1361;211;6.743589743589744;39;0.058823529411764705;557;4.410256410256411;1.4312796208530805
random walk;br17;17;100;2.3456;1361;220;7.3076923076923075;39;0;532;4.641025641025641;1.4727272727272727
