Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ft70;70;100;23.0002;15473;74758;0.8587386548754945;38673;0;7759;0.9330799265637525;0.9615425773830225
random walk;ft70;70;100;23.4557;17459;72883;0.8792180591110077;38673;0.014285714285714285;8736;0.884596488506193;0.9971461108900567
random walk;ft70;70;100;23.1875;19039;72836;0.8218136684508572;38673;0;9391;0.8833811703255501;0.967310121368554
random walk;ft70;70;100;23.1584;18681;72024;0.8094794818090141;38673;0.02857142857142857;9313;0.862384609417423;0.9715928023992003
random walk;ft70;70;100;23.0017;19901;72757;0.8661081374602436;38673;0.04285714285714286;9917;0.881338401468725;0.9919045590115041
random walk;ft70;70;100;23.0004;16835;72298;0.9618079797274585;38673;0;8296;0.8694696558322343;1.0493927909485739
random walk;ft70;70;100;23.0002;14900;71391;0.8594885320507848;38673;0.02857142857142857;7411;0.8460166007291909;1.0072978386631368
random walk;ft70;70;100;23.0005;15654;72236;0.8840017583326869;38673;0;7792;0.867866470147131;1.0086383520682207
random walk;ft70;70;100;23.0011;16762;68839;0.8586869392082331;38673;0;8261;0.7800274093036486;1.0441900666773196
random walk;ft70;70;100;23.5762;13798;73146;0.922917797946888;38673;0;6863;0.8913970987510667;1.0166652995379104
random walk;ft70;70;100;23.0011;16513;74819;0.8411811858402503;38673;0;8284;0.9346572544152251;0.9516833959288417
random walk;ft70;70;100;23.001;14645;71596;0.9260465958162025;38673;0.014285714285714285;7328;0.8513174566234841;1.0403653835409798
random walk;ft70;70;100;23.000799999999998;15972;72220;0.8496366974374887;38673;0.02857142857142857;7918;0.8674527448090399;0.9904597064525062
random walk;ft70;70;100;23.0002;15501;69939;0.8658754169575673;38673;0.02857142857142857;7706;0.8084710262974169;1.0317419465534252
random walk;ft70;70;100;23.0056;16334;67964;0.835208026271559;38673;0.07142857142857142;8193;0.7574018048767874;1.0442734388794068
random walk;ft70;70;100;23.0015;13614;72219;0.9296149768572389;38673;0;6815;0.8674268869754092;1.0333014857585954
random walk;ft70;70;100;23.5029;10658;71063;0.8539032399865539;38673;0;5349;0.8375352312983219;1.0089075890407104
random walk;ft70;70;100;23.0001;9911;73887;0.8861479585240348;38673;0.014285714285714285;4930;0.9105577534714142;0.9872237335390529
random walk;ft70;70;100;23.0004;12990;72259;0.8236237168050061;38673;0.02857142857142857;6529;0.8684612003206371;0.9760029892470142
random walk;ft70;70;100;23.0006;13751;70726;0.8655909807876296;38673;0.02857142857142857;6852;0.8288211413647765;1.0201057602578967
random walk;ft70;70;100;23.0001;13698;73065;0.867013161637318;38673;0;6820;0.8893026142269801;0.9882022856360775
random walk;ft70;70;100;23.198900000000002;13849;74577;0.8592040958808471;38673;0;6937;0.9283996586765961;0.9641176233959532
random walk;ft70;70;100;23.0005;16719;73527;0.8503090011118869;38673;0.04285714285714286;8292;0.9012489333643627;0.9732071211935751
random walk;ft70;70;100;23.0004;15157;69005;0.9196338530757893;38673;0.014285714285714285;7496;0.7843198096863445;1.0758350844141729
random walk;ft70;70;100;23.3874;14383;72415;0.8507485842836087;38673;0.02857142857142857;7142;0.8724950223670261;0.9883863840364565
random walk;ft70;70;100;23.0344;14655;71757;0.8599022573888759;38673;0;7293;0.8554805678380265;1.0023830427693465
