Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ry48p;48;100;14.4671;9401;57152;2.782901123283872;14422;0;4734;2.9628345583136872;0.954594764837626
random walk;ry48p;48;100;14.3203;11657;53043;2.9081264734433505;14422;0.041666666666666664;5806;2.6779226182221607;1.0625907282770581
random walk;ry48p;48;100;14.0001;9883;57055;2.9221328525863264;14422;0;4950;2.9561087227846348;0.9914117956357901
random walk;ry48p;48;100;14.0009;11865;55330;2.465608098738039;14422;0.020833333333333332;5922;2.836499791984468;0.9033255015362371
random walk;ry48p;48;100;14.0008;10626;49576;2.6126057412286783;14422;0;5342;2.437526001941478;1.050931902533484
random walk;ry48p;48;100;14.014199999999999;9839;54471;2.851615587297185;14422;0.020833333333333332;4944;2.7769380113715156;1.0197719887646637
random walk;ry48p;48;100;14.0007;10628;52979;2.6845791152406044;14422;0;5303;2.673484953543198;1.0030200645538798
random walk;ry48p;48;100;14.0008;10364;50092;2.5739841908195813;14422;0.020833333333333332;5193;2.473304673415615;1.0289866645372514
random walk;ry48p;48;100;14.000300000000001;10436;52493;2.8709610317570378;14422;0.041666666666666664;5174;2.639786437387325;1.0635132303354733
random walk;ry48p;48;100;14.0008;9898;48154;2.6472749965330746;14422;0.020833333333333332;4922;2.3389266398557758;1.0923495452091208
random walk;ry48p;48;100;14.000200000000001;9409;56466;2.856191928997365;14422;0.020833333333333332;4700;2.915268340036056;0.9849112740410159
random walk;ry48p;48;100;14.0006;11472;55732;2.6412425461101097;14422;0.020833333333333332;5714;2.864373873249203;0.9422593841957941
random walk;ry48p;48;100;14.000399999999999;10954;49100;2.8939814172791567;14422;0.041666666666666664;5478;2.404520870891693;1.1437678207739308
random walk;ry48p;48;100;14.004199999999999;11584;55936;2.9997919844681737;14422;0.020833333333333332;5831;2.878518929413396;1.0312678775743707
random walk;ry48p;48;100;14.0005;11675;53187;2.8467618915545696;14422;0;5806;2.6879073637498268;1.0430744354823547
random walk;ry48p;48;100;14.0006;11090;49002;2.664401608653446;14422;0.020833333333333332;5571;2.3977256968520315;1.0784865923839844
random walk;ry48p;48;100;14.036399999999999;10296;57796;2.511094161697407;14422;0.0625;5151;3.0074885591457496;0.8761332964218977
random walk;ry48p;48;100;14.000200000000001;11209;48004;2.9871723755373734;14422;0.0625;5567;2.328525863264457;1.197879343388051
random walk;ry48p;48;100;14.000399999999999;11100;53036;2.845167105810567;14422;0.041666666666666664;5556;2.677437248647899;1.0456105286974886
random walk;ry48p;48;100;14.001;10806;61071;2.861530994314242;14422;0.020833333333333332;5404;3.234572181389544;0.9119058145437278
random walk;ry48p;48;100;14.000399999999999;10615;56247;2.8604909166551105;14422;0.020833333333333332;5294;2.9000832062127304;0.9898483474674205
random walk;ry48p;48;100;14.391;11019;51211;2.896269588129247;14422;0.020833333333333332;5508;2.5508944667868536;1.0972642596317197
random walk;ry48p;48;100;14.000300000000001;11333;55660;2.826792400499237;14422;0.020833333333333332;5663;2.8593815004853695;0.9915558749550845
random walk;ry48p;48;100;14.0006;9803;60126;3.0490916655110247;14422;0;4933;3.169047288864235;0.9712270897781325
random walk;ry48p;48;100;14.000399999999999;11172;51912;2.3066148939120787;14422;0.020833333333333332;5504;2.5995007627236166;0.9186315302820157
random walk;ry48p;48;100;14.0009;10725;54745;2.910830675357093;14422;0;5348;2.7959367632783247;1.030267604347429
random walk;ry48p;48;100;14.3277;10187;57660;3.1829843294966023;14422;0.020833333333333332;5090;2.9980585217029536;1.0462539021852237
random walk;ry48p;48;100;14.000200000000001;10212;52187;3.2229926501178756;14422;0.020833333333333332;5066;2.6185688531410345;1.1670339356544734
random walk;ry48p;48;100;14.0005;11658;55023;3.178407987796422;14422;0;5791;2.815212869227569;1.095196554168257
random walk;ry48p;48;100;14.0008;8384;52536;2.910553321314658;14422;0.041666666666666664;4178;2.642767993343503;1.073511496878331
random walk;ry48p;48;100;14.0001;8214;54647;2.6279295520732213;14422;0;4091;2.789141589238663;0.9574542060863359
random walk;ry48p;48;100;14.0005;8085;55815;2.8047427541256416;14422;0.020833333333333332;4068;2.8701289696297323;0.9831049001164561
random walk;ry48p;48;100;14.1951;8751;53181;3.266121203716544;14422;0.0625;4356;2.687491332686174;1.156916944021361
random walk;ry48p;48;100;14.000300000000001;9811;53370;3.0104701151019277;14422;0;4939;2.7005963111912354;1.0837361813753046
random walk;ry48p;48;100;14.000200000000001;8679;49167;2.9043821938704757;14422;0.041666666666666664;4306;2.4091665511024822;1.1452600321353754
