Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;ftv33;34;100;5.927;990;4557;2.4867807153965784;1286;0.029411764705882353;503;2.5435458786936236;0.9839806890498135
random;ftv33;34;100;5.2788;986;4524;2.4595645412130636;1286;0;489;2.5178849144634525;0.98342175066313
random;ftv33;34;100;5.000100000000001;598;4449;2.605754276827372;1286;0.029411764705882353;298;2.4595645412130636;1.0422566868959318
random;ftv33;34;100;5.000100000000001;833;4009;2.6119751166407466;1286;0.08823529411764706;404;2.1174183514774496;1.1586430531304566
random;ftv33;34;100;5.039499999999999;866;4232;2.621306376360809;1286;0.029411764705882353;436;2.2908242612752723;1.1004253308128544
random;ftv33;34;100;5.0008;897;4233;2.855365474339036;1286;0.029411764705882353;438;2.291601866251944;1.171273328608552
random;ftv33;34;100;5.0022;695;4382;2.878693623639191;1286;0;358;2.4074650077760498;1.138293016887266
random;ftv33;34;100;5.1005;874;4019;2.370139968895801;1286;0.08823529411764706;425;2.125194401244168;1.0783777058969892
random;ftv33;34;100;5.7522;1076;3990;2.5225505443234835;1286;0.029411764705882353;529;2.1026438569206842;1.1353383458646618
random;ftv33;34;100;5.0008;682;4464;2.348367029548989;1286;0;341;2.4712286158631414;0.964605734767025
random;ftv33;34;100;5.001;968;4171;2.4758942457231727;1286;0;476;2.2433903576982894;1.0716854471349797
random;ftv33;34;100;5.0027;846;4275;2.7947122861586315;1286;0.029411764705882353;415;2.324261275272162;1.1415204678362574
random;ftv33;34;100;5.5058;890;4690;2.185847589424572;1286;0.029411764705882353;454;2.64696734059098;0.8735607675906183
random;ftv33;34;100;5.3552;945;4701;2.517107309486781;1286;0;458;2.65552099533437;0.9621357158051479
