Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;kro124p;100;100;52.0036;6377;192481;4.008749654982059;36230;0;3193;4.312751863096881;0.9427787677744817
random;kro124p;100;100;52.003;6574;188651;4.212199834391388;36230;0.02;3236;4.2070383659950314;1.000991248389884
random;kro124p;100;100;52.219;6759;180206;4.19886834115374;36230;0.01;3419;3.9739442451007454;1.0452204699066623
random;kro124p;100;100;52.0013;7130;180268;4.017830527187414;36230;0;3582;3.9756555340877724;1.008476268666652
random;kro124p;100;100;52.0022;7133;189737;4.037261937620756;36230;0.02;3587;4.2370135247032845;0.9618577293833043
random;kro124p;100;100;52.001;6874;193570;4.296825834943417;36230;0;3417;4.342809826110957;0.991393294415457
random;kro124p;100;100;52.0004;6756;176287;4.4636489097433065;36230;0.02;3372;3.8657742202594534;1.1228734960604014
random;kro124p;100;100;52.0037;7003;196521;4.036461495997792;36230;0.01;3514;4.424261661606404;0.9285063682761638
random;kro124p;100;100;52.0045;6659;191664;4.1186861716809275;36230;0;3310;4.2902014904775045;0.9675786793555389
random;kro124p;100;100;52.5839;6504;175523;4.546066795473364;36230;0.04;3215;3.844686723709633;1.1447730496857962
random;kro124p;100;100;52.254000000000005;6368;182740;4.282969914435551;36230;0.01;3164;4.043886282086668;1.0474006785597023
random;kro124p;100;100;52.0626;6723;187394;3.9462324040850123;36230;0;3379;4.172343361854816;0.9562846195715978
random;kro124p;100;100;52.0033;6664;182158;4.586806513938725;36230;0.02;3283;4.027822246756831;1.11117820792938
random;kro124p;100;100;52.1856;6843;172946;4.326442174993099;36230;0.02;3428;3.7735578250069004;1.1158222797867543
random;kro124p;100;100;52.0012;6639;192452;4.264035329837151;36230;0.01;3309;4.311951421473917;0.9909795689314739
random;kro124p;100;100;52.0271;6530;203570;4.250179409329285;36230;0.02;3253;4.618824178857301;0.9343911185341651
random;kro124p;100;100;52.028;6772;191324;4.636765111785813;36230;0;3429;4.280817002484129;1.0674039848633732
random;kro124p;100;100;52.005;6910;202160;3.8948937344741927;36230;0;3466;4.579906155120066;0.8772358527898694
random;kro124p;100;100;52.0018;6316;201839;4.206845155948109;36230;0.01;3129;4.571046094396909;0.9346261128919584
random;kro124p;100;100;52.0067;6936;177599;4.068285950869445;36230;0.01;3506;3.901987303339774;1.033924740567233
random;kro124p;100;100;52.00020000000001;6877;191827;4.277284018768976;36230;0.01;3473;4.29470052442727;0.9967105777601694
random;kro124p;100;100;52.007;5778;171324;4.053325972950593;36230;0.03;2864;3.7287882969914437;1.0686301977539632
random;kro124p;100;100;52.0036;4938;197022;3.8958045818382554;36230;0;2483;4.4380899806789955;0.9002801717574687
random;kro124p;100;100;52.0006;5630;197056;4.0125862544852335;36230;0;2802;4.439028429478333;0.9215958915232219
random;kro124p;100;100;52.1331;6395;191143;4.503174165056583;36230;0;3171;4.27582114269942;1.0430933908121145
random;kro124p;100;100;52.0009;6530;197604;4.513635109025669;36230;0.02;3273;4.454154016008832;1.0109056496832047
random;kro124p;100;100;52.0039;6192;189090;4.569638421197903;36230;0;3068;4.2191553960805965;1.0671532074673435
random;kro124p;100;100;52.0035;6197;202126;4.150593430858405;36230;0;3085;4.578967706320729;0.9232162116699485
random;kro124p;100;100;52.0051;6482;191338;4.14449351366271;36230;0;3215;4.281203422577974;0.9741138717870993
random;kro124p;100;100;52.0042;5934;199681;4.53317692520011;36230;0.01;2972;4.511482197074248;1.0039362783639905
random;kro124p;100;100;52.0584;6426;196076;4.134474192658018;36230;0.01;3212;4.4119790229091915;0.9487239641771558
random;kro124p;100;100;52.006099999999996;6803;202227;3.8707424786088875;36230;0;3400;4.581755451283467;0.8726183941807968
random;kro124p;100;100;52.0037;6531;198353;4.190919127794645;36230;0.01;3272;4.474827491029534;0.9481429572529783
random;kro124p;100;100;52.0044;6667;195300;4.03657190173889;36230;0.02;3365;4.390560309136075;0.934331797235023
random;kro124p;100;100;52.0025;6531;201772;4.181258625448523;36230;0.02;3273;4.569196798233508;0.9303421683880816
random;kro124p;100;100;52.0022;5986;199301;3.9570797681479437;36230;0;3005;4.500993651669887;0.9011244298824391
random;kro124p;100;100;52.9198;5199;181779;4.1932928512282635;36230;0;2583;4.017361302787745;1.0350645564119068
random;kro124p;100;100;52.105199999999996;3533;180590;4.537206734750207;36230;0.01;1776;3.984543196246205;1.1108754637576832
