Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
greedy;kro124p;100;100;48.0118;38418;59845;4.323792437206735;36230;0.24;348;0.6518078940104886;3.2230094410560617
greedy;kro124p;100;100;81.6693;53158;53972;4.1541264145735575;36230;0.16;350;0.4897046646425614;3.4598310234936633
greedy;kro124p;100;100;50.078900000000004;41743;60177;4.15735578250069;36230;0.18;361;0.6609715705216671;3.1050235139671303
greedy;kro124p;100;100;43.3442;40035;60133;4.2624344465912225;36230;0.25;305;0.6597571073695833;3.1706051585651807
greedy;kro124p;100;100;47.8748;43868;57156;3.8248136903118963;36230;0.29;304;0.5775876345569969;3.0583490797116664
greedy;kro124p;100;100;40.235;39943;60259;4.244603919403809;36230;0.15;297;0.6632348882141872;3.153255115418444
greedy;kro124p;100;100;43.9635;38270;69240;4.685316036433894;36230;0.19;329;0.9111233784156776;2.9748555748122474
greedy;kro124p;100;100;44.8232;39736;60901;4.321887938172785;36230;0.16;318;0.6809550096605024;3.1659907062281407
greedy;kro124p;100;100;34.3885;39698;59959;4.054844051890698;36230;0.13;305;0.6549544576317968;3.0543704864991077
greedy;kro124p;100;100;39.8568;43400;66500;4.04264421749931;36230;0.21;330;0.8354954457631797;2.747293233082707
greedy;kro124p;100;100;42.2575;38967;60146;4.323654430030362;36230;0.15;321;0.6601159260281535;3.2067967944667974
greedy;kro124p;100;100;49.608;50006;58311;4.061854816450455;36230;0.23;309;0.6094672922991996;3.1450498190735883
greedy;kro124p;100;100;45.4316;48824;63669;4.353739994479713;36230;0.21;331;0.75735578250069;3.0464747365279807
greedy;kro124p;100;100;34.096000000000004;35332;63429;4.171073695832184;36230;0.2;293;0.7507314380347778;2.95366472749058
greedy;kro124p;100;100;42.1809;49379;63402;4.320866685067624;36230;0.21;328;0.7499861992823627;3.0405192265228225
greedy;kro124p;100;100;42.4433;42839;56953;4.481396632624897;36230;0.2;357;0.5719845431962463;3.4869278176742227
